method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.026681991335205442,0,0,1.0,1.0,2.7157758679637465,0.0,0.0,420.9452595343807,244.70526693392662,0.0,0.0,0.0,0.0,1984.458333333322,2010.4583333332982,
lowess1dt36wnc,42/3_ST_Fits,c,3.463678588354174,0.051009986243142305,12,0,0.17996162187714224,0.2771105403943406,1.5374808666877096,0.04573366557911553,-0.010606615920196646,247.53441953672123,150.56489924140206,0.0455255024514712,0.043240745017309005,-0.011445360290697657,-0.030601018507485412,1986.791666666653,2013.3749999999623,
Kal_flexLin,42/5_Kalman,c,4.681318348345203,0.05317657451406971,0,0,0.9227978241146166,0.9227978241146166,1.6839249182913962,0.04459722048825226,-0.010759265353600658,271.1119118449148,166.14203346950774,0.041928872507155476,0.04192460622547106,-0.009491037780080326,-0.02532678943045335,1986.6249999999866,2013.7916666666285,
GAM_AR1,42/4_GAM_AR1,c,7.23542251399469,0.042870499392358985,11,2,0.03422324418550945,0.19972241663279705,1.4959652799502026,0.04735202851402903,-0.0033866814546255645,212.42706975292876,144.64844942760902,0.04756216566782306,0.04416419153242178,-0.01266269092699675,-0.024754921474067215,1986.45833333332,2013.624999999962,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.421236267627154,0.05049579597723026,0,0,0.9268292682926829,0.9268292682926829,1.5599590267206507,0.0448088443213386,-0.00044771895996500815,237.1137720615389,161.221713676006,0.03837256502578851,0.037219383771719274,0.0022921501066027485,0.005497988787342904,1985.5416666666542,2013.0416666666292,
GWI_tot_CGWL,43/3_Human_Induced,c,2.7696434985848324,0.07767030203678478,0,0,0.9728694974045626,0.9728694974045626,1.5158733833209956,0.029593426762727217,-0.01479339096218055,107.62701021579069,107.62701021579069,0.029593426762727217,0.029593426762727217,-0.01479339096218055,-0.02872671065219936,1986.7083333333198,2013.8749999999618,
GWI_tot_SR15,43/3_Human_Induced,c,2.5860610428081356,0.06925538829642922,0,0,0.915514377946919,0.915514377946919,1.4842218161670813,0.04636496759370795,-0.01127066497332134,105.37974894786277,105.37974894786278,0.04636496759370795,0.04636496759370795,-0.01127066497332134,-0.03133457349436696,1986.791666666653,2013.7083333332953,
EBMKF_ta4,43/2_Kalman,c,1.826587482309039,0.030113731859653145,44,20,0.0005215807326106717,0.039374541961077765,1.8065701742450084,0.03123058555659169,0.006103792567583273,290.85779805344634,173.51542505528914,0.0296863722968967,0.03259918220213594,0.013290155909324017,0.014202828875087744,1984.2916666666554,2009.9583333332987,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.8968736103843007,0.03224835258553393,0,0,0.7241379310344828,0.8275862068965517,2.050579608487675,0.030437470362940835,0.016583513222857102,178.40042593842773,178.40042593842776,0.030437470362940835,0.03271046897543674,0.016583513222857102,0.012178451707155447,1985.5416666666542,2010.1249999999652,
equal_weight_comb,co/combination,c,3.643564592510074,0.03793607831654977,0,0,0.9947029237197771,0.9947029237197771,2.0727374160949164,0.028397719607537897,-0.0038922001703127857,333.71072399128155,200.52392833843393,0.02757215634063376,0.025050056930236934,-0.0023525027199445296,-0.011075738670659889,1986.2083333333203,2012.3749999999632,
PIVW_comb,co/combination,c,2.9635946541038978,0.03313316836120945,0,0,0.9919664110342843,0.9919664110342843,2.223202679558354,0.02412491586132853,-0.0022575237321891383,357.935631408895,216.6920172931426,0.022524384359955903,0.02130069480895429,8.730292823338733e-05,-0.007914348057771067,1986.0416666666538,2011.9583333332969,
