method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.029811334935043142,0,0,1.0,1.0,2.6144007224418955,0.0,0.0,405.2321119784938,240.21662180494786,0.0,0.0,0.0,0.0,1978.4583333333273,2005.6249999999693,
lowess1dt36wnc,42/3_ST_Fits,c,4.013631631211494,0.07249391660084088,1,0,0.326672100126815,0.96783014470765,1.4979182279100354,0.053209159614961976,0.0007730600174256141,241.1648346935157,162.28504788998112,0.04424718773401771,0.039286201243182835,-0.014022663276204944,-0.023844082660137263,1980.7916666666586,2005.4583333333028,
Kal_flexLin,42/5_Kalman,c,5.41635245896021,0.05317657451406971,12,0,0.12307390061532282,0.275482317031025,1.4845072221932836,0.055584565267260286,-0.012158670488328263,239.00566277311867,165.70167123656614,0.04219120908589894,0.03685812427931595,-0.011768113281021777,-0.020410584128197188,1980.1249999999925,2005.1249999999698,
GAM_AR1,42/4_GAM_AR1,c,7.121839065459397,0.06060708396034683,7,2,0.09007991483991755,0.2746957226829743,1.3977655441564936,0.05906331391855093,-0.003408745313001384,198.48270727022208,156.5646196245703,0.043977491533998596,0.041833676424135546,-0.011098553240047654,-0.025111509628540127,1980.3749999999923,2005.1249999999698,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,5.92652425617712,0.050845437145863585,0,0,0.5183943417810755,0.6755555555555556,1.3496369808209028,0.05482681695705221,-0.016925524147543173,205.14482108477722,158.88391140133825,0.04331525111317457,0.036594626445928834,-0.00326598761011363,-3.9125434091832286e-05,1979.624999999993,2004.3749999999704,
GWI_tot_CGWL,43/3_Human_Induced,c,2.4532044539375217,0.0891251161718996,0,0,0.5317065747453379,0.5317065747453379,0.817343512647321,0.10995654739825834,-0.07373662497751475,58.031389397959785,58.03138939795978,0.10995654739825834,0.10995654739825834,-0.07373662497751475,-0.12839730256887566,1987.5416666666524,2010.5416666666315,
GWI_tot_SR15,43/3_Human_Induced,c,2.335619618926749,0.07771660936023338,0,0,0.588868435451387,0.588868435451387,1.0133958202028797,0.08898159364983099,-0.04764452054811603,71.95110323440446,71.95110323440444,0.08898159364983099,0.08898159364983099,-0.04764452054811603,-0.09499217898365664,1982.9583333333233,2007.124999999968,
EBMKF_ta4,43/2_Kalman,c,2.2357112984186562,0.030381800314781143,157,137,3.228186384057896e-20,5.791668080788504e-16,-5.766347319757144,0.09720958081890399,-0.08333379668596093,-928.3819184809001,-127.92185152205181,0.06186034194331568,0.0546458857501768,-0.05648017270621758,-0.055973204619703065,1980.8749999999918,2008.3749999999668,
FaIR_comb_unB,43/1_ERF_FaIR,c,1.9610570220404397,0.029259388731023447,26,0,0.37241379310344824,0.37241379310344824,1.8029322156800045,0.03952073635521447,-0.019421398635789597,156.8551027641604,156.85510276416042,0.03952073635521447,0.027290897278017916,-0.019421398635789597,0.00026557515238981674,1978.5416666666606,2002.958333333305,
equal_weight_comb,co/combination,c,4.2686134629858605,0.03793607831654977,28,0,0.24358280983461947,0.24358280983461947,1.607625796306734,0.046315845761864705,-0.02784631082316058,258.82775320538417,176.58269368183088,0.038445219591998314,0.0374727634057779,-0.025310134254590676,-0.03621574769816502,1980.7083333333253,2005.7916666666358,
PIVW_comb,co/combination,c,3.546305164052824,0.03313316836120945,79,21,0.008835906513009221,0.016936346891062822,1.1788395913960001,0.05361930119256028,-0.040371243574219416,189.79317421475602,152.28234462118098,0.04450235910031005,0.044821388303326916,-0.034520506376081984,-0.04872050204343167,1982.2916666666572,2006.4583333333019,
