method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.026903580407113048,0,0,1.0,1.0,2.7092585546631915,0.0,0.0,419.9350759727947,245.51772545486335,0.0,0.0,0.0,0.0,1985.0416666666547,2010.5416666666315,
lowess1dt36wnc,42/3_ST_Fits,c,3.5441026362735135,0.05236031499637386,10,0,0.35896044653242537,0.35896044653242537,1.5750311746026315,0.04550029636084437,-0.011918397066092138,253.58001911102366,162.08520965714115,0.04161916611057188,0.039038701568603076,-0.010595467962568784,-0.030361198904774817,1987.1249999999861,2012.624999999963,
Kal_flexLin,42/5_Kalman,c,4.738963704757767,0.05317657451406971,0,0,0.9281996865218144,0.9281996865218144,1.6835487931791937,0.04441867041597008,-0.010764337427416924,271.0513557018502,170.8452580513266,0.039017159589425594,0.03871311977444346,-0.008757375295679656,-0.025386921540372143,1986.8749999999864,2013.1249999999625,
GAM_AR1,42/4_GAM_AR1,c,6.8688284866461515,0.043498664192784545,22,2,0.011566022364700128,0.1712190897398607,1.4216759930426308,0.05072091519700922,-0.003579819791917684,201.87799101205357,142.90715532633914,0.0471021921081851,0.04250800119446305,-0.013319491959618008,-0.02796816393090999,1986.791666666653,2012.8749999999627,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.440703917468804,0.05022814296759092,0,0,0.9793288590604027,0.9793288590604027,1.6304242127684998,0.04331313517664948,-0.002487575364120614,247.82448034081196,168.29382803464793,0.036806313096534364,0.035335347435792724,0.0009215409990816302,0.0043304802247947196,1986.124999999987,2011.5416666666306,
GWI_tot_CGWL,43/3_Human_Induced,c,2.7878124715857355,0.07555737033951146,0,0,0.9956191767635568,0.9956191767635568,1.5391305252790881,0.028873169978478,-0.010781709629539227,109.27826729481525,109.27826729481525,0.028873169978478,0.028873169978477997,-0.010781709629539227,-0.02618427140087346,1986.7083333333198,2013.8749999999618,
GWI_tot_SR15,43/3_Human_Induced,c,2.55595312029873,0.0677727118723847,0,0,0.9990355773549151,0.9990355773549151,1.521017940435032,0.04309137135219068,-0.005896093189020178,107.99227377088727,107.99227377088727,0.04309137135219069,0.04309137135219069,-0.005896093189020178,-0.025642473266602236,1986.6249999999866,2013.291666666629,
EBMKF_ta4,43/2_Kalman,c,1.9926283777715785,0.030282036803343973,52,14,0.00395904974919734,0.017975878536435827,1.7339967340962803,0.03135480281121785,-0.01081513202436921,279.1734741895011,143.20372058383015,0.03269334985256266,0.034920646546218036,-0.021227282347120235,-0.03581872402798878,1986.9583333333196,2013.3749999999623,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.758242482094652,0.03230773765788501,0,0,0.9983961507618284,0.9983961507618284,2.231898192348486,0.022496856307046016,0.005101030207502745,194.17514273431829,194.17514273431829,0.022496856307046016,0.02419449286271965,0.005101030207502745,0.014429136763500983,1985.2916666666545,2010.2083333332985,
equal_weight_comb,co/combination,c,3.7585488273249448,0.03793607831654977,0,0,0.985199800711273,0.985199800711273,2.0891157354839294,0.02755519718658276,-0.007322576915699091,336.3476334129126,204.75814030006447,0.025164911618276994,0.022979285626485955,-0.008598281591473652,-0.018137094688089044,1986.7083333333198,2012.5416666666297,
PIVW_comb,co/combination,c,3.0617513874337847,0.03313316836120945,0,0,0.994008310141752,0.994008310141752,2.2558384039070813,0.022591062881380214,-0.005986412624028017,363.1899830290401,222.28020315210082,0.01948180244239684,0.018397337210631054,-0.007767878241150799,-0.014820042502399416,1986.5416666666533,2012.3749999999632,
