method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.028204047156492038,0,0,1.0,1.0,2.6640354794898924,0.0,0.0,412.92549932093334,242.14280368801343,0.0,0.0,0.0,0.0,1975.45833333333,2004.7083333333035,
lowess1dt36wnc,42/3_ST_Fits,c,3.7221631988546044,0.06573962541103218,0,0,0.9917232988293866,0.9917232988293866,1.6587413680691216,0.04051565568523477,-0.005747618943382359,267.0573602591286,173.91850957609824,0.03817797352693121,0.03407245568525282,-0.011999968023168163,-0.01925000226058812,1979.2083333333267,2004.4583333333037,
Kal_flexLin,42/5_Kalman,c,5.001440401361991,0.05317657451406971,0,0,0.9736149387019174,0.9736149387019174,1.7072963383217286,0.043676707817315946,-0.010406378984622431,274.8747104697983,172.34521076965007,0.03804171342050124,0.0339521213792743,-0.01020394334121185,-0.016439993260496066,1978.958333333327,2004.208333333304,
GAM_AR1,42/4_GAM_AR1,c,3.9704858961073173,0.036607009457347496,28,13,2.3066052867188562e-10,5.757227133351619e-07,0.8031872597791724,0.05138959535249057,-0.014176867169036607,114.05259088864247,31.827833268395047,0.05314599395803944,0.05794128539719936,-0.027707616906032767,-0.04749915962646649,1982.87499999999,2004.541666666637,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.369170231491845,0.05033925064624502,0,0,0.9434482758620689,0.9434482758620689,1.6081778010946868,0.04555178235320189,-0.0108519469532322,244.4430257663924,159.627568011137,0.04211731382224131,0.03927349869470888,-0.005328970831797852,0.0012360894118157186,1976.708333333329,2002.5416666666388,2023.958333333286
GWI_tot_CGWL,43/3_Human_Induced,c,2.731380573295272,0.069302157659302,0,0,0.8128471491498,0.8128471491498,1.352697977426577,0.06660962888000649,-0.05430178534664678,96.04155639728697,96.04155639728697,0.06660962888000649,0.06660962888000649,-0.05430178534664677,-0.07573683594686786,1980.7916666666586,2006.2916666666354,
GWI_tot_SR15,43/3_Human_Induced,c,2.5345928675502223,0.06356495275224183,0,0,0.7542742028411623,0.7542742028411623,1.435955239155869,0.057036078804862604,-0.035537919891007415,101.9528219800667,101.95282198006672,0.057036078804862604,0.057036078804862604,-0.03553791989100742,-0.05494343343557286,1979.0416666666601,2004.7916666666367,
EBMKF_ta4,43/2_Kalman,c,1.9897703352589233,0.029800219687753718,128,94,5.524670217186273e-07,1.0079340824049663e-05,-0.9204454108396871,0.06148164092386831,-0.048341386076952236,-148.19171114518963,41.21245156845662,0.045616292650451015,0.04358047117616491,-0.03322780838780665,-0.03543327537475209,1979.3749999999932,2004.208333333304,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.1323194928350158,0.033132493832059996,13,0,0.41379310344827586,0.45517241379310347,1.7070657929916389,0.04165269904817239,-0.019364363707970147,148.51472399027259,148.51472399027259,0.04165269904817239,0.04144118962857192,-0.019364363707970147,0.0044374211734158064,1977.6249999999948,2000.8749999999736,
equal_weight_comb,co/combination,c,3.5854027200150136,0.03793607831654977,0,0,0.9383552536332616,0.9383552536332616,1.9258210366451254,0.03506135664410121,-0.02101553205877571,310.0571868998652,187.5112648540773,0.03391713730762464,0.03434612638969995,-0.02184511913139096,-0.026955107983419834,1979.1249999999934,2004.208333333304,
PIVW_comb,co/combination,c,3.079743211558086,0.03313316836120945,0,0,0.5842970292840597,0.5842970292840597,1.8439725546192298,0.03761189199957427,-0.027856607873437043,296.879581293696,182.68072325540044,0.035849956468559756,0.03701509790596708,-0.027020161218752323,-0.030868738512720748,1979.1249999999934,2004.208333333304,
